market,model,uid,variant,rate,mechanism,mask_seed,MSE,RMSE,MAE,rMAE,sMAPE,MAE_spike,spike_threshold,masking_rate_effective
DE,dnn,101d13e2,full,0.2,mcar,2,53.56886683825986,7.3190755453308345,4.62994806225301,0.5101723327379825,18.229313709407318,8.579091616567856,46.94000244140625,0.20301664355062413
DE,dnn,101d13e2,full,0.2,mcar,3,52.23581524479235,7.227434900764749,4.645196563823874,0.5118525597108485,18.28657819100989,8.4610542530557,46.94000244140625,0.20052341324879466
DE,dnn,101d13e2,full,0.2,mcar,4,53.84049070847885,7.337607969119014,4.643541423468694,0.5116701803829041,18.318755876216347,8.637755687674025,46.94000244140625,0.2008041080509874
DE,dnn,101d13e2,full,0.2,block,0,55.4823557896659,7.448647916881687,4.745389513874627,0.5228927852952407,18.59005034529834,8.751585134310432,46.94000244140625,0.20238095238095238
DE,dnn,101d13e2,full,0.2,block,1,59.50994672164273,7.714269033527592,4.876108990958924,0.5372967180525194,18.963578851101687,9.490081419719269,46.94000244140625,0.20238095238095238
DE,dnn,101d13e2,full,0.2,block,2,57.968641258097946,7.613714025237482,4.759530684598552,0.524450995875331,18.618668134212516,8.921983362481669,46.94000244140625,0.20238095238095238
DE,dnn,101d13e2,full,0.2,block,3,55.199033929258306,7.429605233742794,4.711909634726388,0.5192036493016652,18.47028427535552,8.739078509628841,46.94000244140625,0.20238095238095238
DE,dnn,101d13e2,full,0.2,block,4,54.8009936260358,7.402769321411805,4.717589056056459,0.5198294627210828,18.42608404446126,8.721819444236184,46.94000244140625,0.20238095238095238
DE,dnn,101d13e2,full,0.3,mcar,0,56.45456985013265,7.513625612853801,4.767149674798733,0.5252905296997434,18.502298617299186,9.00780452191486,46.94000244140625,0.30201109570041607
DE,dnn,101d13e2,full,0.3,mcar,1,55.68521629209236,7.462252762543786,4.738984890685168,0.5221870621404794,18.38758183471118,8.993832919286884,46.94000244140625,0.30023611386302096
DE,dnn,101d13e2,full,0.3,mcar,2,56.37355701886127,7.508232616192792,4.760216331570114,0.5245265470716324,18.487257951539704,9.0270122200285,46.94000244140625,0.30340631398190343
DE,dnn,101d13e2,full,0.3,mcar,3,53.92383488487028,7.343285019994136,4.73053792963632,0.5212562945022912,18.452265565801035,8.85515360958711,46.94000244140625,0.3011855227527904
DE,dnn,101d13e2,full,0.3,mcar,4,55.81231207647047,7.470763821489103,4.712055889478834,0.5192197650608975,18.474578932872383,8.759433353648467,46.94000244140625,0.30112773264645665
DE,dnn,101d13e2,full,0.3,block,0,60.92000557601025,7.805126877636919,4.9367426638795004,0.5439779209386938,19.101465494621124,9.558109669536869,46.94000244140625,0.2976190476190476
DE,dnn,101d13e2,full,0.3,block,1,63.50712375839869,7.969135697075228,4.975636938353462,0.5482636672303869,19.191942303523945,9.986453535922534,46.94000244140625,0.2976190476190476
DE,dnn,101d13e2,full,0.3,block,2,62.02055696182895,7.875313134207995,4.8933585624809455,0.53919744221266,18.85506058262941,9.749658179805628,46.94000244140625,0.2976190476190476
DE,dnn,101d13e2,full,0.3,block,3,58.642398670834055,7.6578325047518545,4.849818210055086,0.5343997462414172,18.835570666332885,9.263160243578849,46.94000244140625,0.2976190476190476
DE,dnn,101d13e2,full,0.3,block,4,57.69601080285438,7.59578901779495,4.866066291053373,0.5361901165164086,18.813409739450925,8.999617687696128,46.94000244140625,0.2976190476190476
